,customer_no,timestamp,location,origin
10619,friday_946,2019-09-06 17:00:00,fruit,friday
10620,friday_946,2019-09-06 17:01:00,fruit,friday
10621,friday_946,2019-09-06 17:02:00,fruit,friday
10622,friday_946,2019-09-06 17:03:00,fruit,friday
10623,friday_946,2019-09-06 17:04:00,spices,friday
10624,friday_946,2019-09-06 17:05:00,spices,friday
10625,friday_946,2019-09-06 17:06:00,spices,friday
10626,friday_946,2019-09-06 17:07:00,spices,friday
10627,friday_946,2019-09-06 17:08:00,checkout,friday
10628,friday_947,2019-09-06 16:51:00,fruit,friday
10629,friday_947,2019-09-06 16:52:00,fruit,friday
10630,friday_947,2019-09-06 16:53:00,fruit,friday
10631,friday_947,2019-09-06 16:54:00,fruit,friday
10632,friday_947,2019-09-06 16:55:00,fruit,friday
10633,friday_947,2019-09-06 16:56:00,fruit,friday
10634,friday_947,2019-09-06 16:57:00,fruit,friday
10635,friday_947,2019-09-06 16:58:00,fruit,friday
10636,friday_947,2019-09-06 16:59:00,fruit,friday
10637,friday_947,2019-09-06 17:00:00,fruit,friday
10638,friday_947,2019-09-06 17:01:00,dairy,friday
10639,friday_947,2019-09-06 17:02:00,dairy,friday
10640,friday_947,2019-09-06 17:03:00,dairy,friday
10641,friday_947,2019-09-06 17:04:00,dairy,friday
10642,friday_947,2019-09-06 17:05:00,dairy,friday
10643,friday_947,2019-09-06 17:06:00,spices,friday
10644,friday_947,2019-09-06 17:07:00,fruit,friday
10645,friday_947,2019-09-06 17:08:00,fruit,friday
10646,friday_947,2019-09-06 17:09:00,fruit,friday
10647,friday_947,2019-09-06 17:10:00,fruit,friday
10648,friday_947,2019-09-06 17:11:00,fruit,friday
10649,friday_947,2019-09-06 17:12:00,dairy,friday
10650,friday_947,2019-09-06 17:13:00,dairy,friday
10651,friday_947,2019-09-06 17:14:00,checkout,friday
10652,friday_948,2019-09-06 16:52:00,fruit,friday
10653,friday_948,2019-09-06 16:53:00,fruit,friday
10654,friday_948,2019-09-06 16:54:00,drinks,friday
10655,friday_948,2019-09-06 16:55:00,drinks,friday
10656,friday_948,2019-09-06 16:56:00,drinks,friday
10657,friday_948,2019-09-06 16:57:00,spices,friday
10658,friday_948,2019-09-06 16:58:00,spices,friday
10659,friday_948,2019-09-06 16:59:00,spices,friday
10660,friday_948,2019-09-06 17:00:00,dairy,friday
10661,friday_948,2019-09-06 17:01:00,dairy,friday
10662,friday_948,2019-09-06 17:02:00,dairy,friday
10663,friday_948,2019-09-06 17:03:00,dairy,friday
10664,friday_948,2019-09-06 17:04:00,drinks,friday
10665,friday_948,2019-09-06 17:05:00,fruit,friday
10666,friday_948,2019-09-06 17:06:00,spices,friday
10667,friday_948,2019-09-06 17:07:00,drinks,friday
10668,friday_948,2019-09-06 17:08:00,drinks,friday
10669,friday_948,2019-09-06 17:09:00,spices,friday
10670,friday_948,2019-09-06 17:10:00,spices,friday
10671,friday_948,2019-09-06 17:11:00,checkout,friday
10672,friday_949,2019-09-06 16:52:00,dairy,friday
10673,friday_949,2019-09-06 16:53:00,dairy,friday
10674,friday_949,2019-09-06 16:54:00,checkout,friday
10675,friday_95,2019-09-06 08:01:00,dairy,friday
10676,friday_95,2019-09-06 08:02:00,dairy,friday
10677,friday_95,2019-09-06 08:03:00,drinks,friday
10678,friday_95,2019-09-06 08:04:00,drinks,friday
10679,friday_95,2019-09-06 08:05:00,checkout,friday
10680,friday_950,2019-09-06 16:52:00,fruit,friday
10681,friday_950,2019-09-06 16:53:00,dairy,friday
10682,friday_950,2019-09-06 16:54:00,fruit,friday
10683,friday_950,2019-09-06 16:55:00,fruit,friday
10684,friday_950,2019-09-06 16:56:00,fruit,friday
10685,friday_950,2019-09-06 16:57:00,fruit,friday
10686,friday_950,2019-09-06 16:58:00,fruit,friday
10687,friday_950,2019-09-06 16:59:00,fruit,friday
10688,friday_950,2019-09-06 17:00:00,dairy,friday
10689,friday_950,2019-09-06 17:01:00,dairy,friday
10690,friday_950,2019-09-06 17:02:00,spices,friday
10691,friday_950,2019-09-06 17:03:00,spices,friday
10692,friday_950,2019-09-06 17:04:00,checkout,friday
10693,friday_951,2019-09-06 16:53:00,drinks,friday
10694,friday_951,2019-09-06 16:54:00,drinks,friday
10695,friday_951,2019-09-06 16:55:00,spices,friday
10696,friday_951,2019-09-06 16:56:00,drinks,friday
10697,friday_951,2019-09-06 16:57:00,drinks,friday
10698,friday_951,2019-09-06 16:58:00,drinks,friday
10699,friday_951,2019-09-06 16:59:00,drinks,friday
10700,friday_951,2019-09-06 17:00:00,spices,friday
10701,friday_951,2019-09-06 17:01:00,spices,friday
10702,friday_951,2019-09-06 17:02:00,drinks,friday
10703,friday_951,2019-09-06 17:03:00,drinks,friday
10704,friday_951,2019-09-06 17:04:00,checkout,friday
10705,friday_952,2019-09-06 16:53:00,fruit,friday
10706,friday_952,2019-09-06 16:54:00,dairy,friday
10707,friday_952,2019-09-06 16:55:00,checkout,friday
10708,friday_953,2019-09-06 16:53:00,dairy,friday
10709,friday_953,2019-09-06 16:54:00,dairy,friday
10710,friday_953,2019-09-06 16:55:00,dairy,friday
10711,friday_953,2019-09-06 16:56:00,spices,friday
10712,friday_953,2019-09-06 16:57:00,dairy,friday
10713,friday_953,2019-09-06 16:58:00,dairy,friday
10714,friday_953,2019-09-06 16:59:00,dairy,friday
10715,friday_953,2019-09-06 17:00:00,dairy,friday
10716,friday_953,2019-09-06 17:01:00,dairy,friday
10717,friday_953,2019-09-06 17:02:00,dairy,friday
10718,friday_953,2019-09-06 17:03:00,dairy,friday
10719,friday_953,2019-09-06 17:04:00,dairy,friday
10720,friday_953,2019-09-06 17:05:00,dairy,friday
10721,friday_953,2019-09-06 17:06:00,checkout,friday
10722,friday_954,2019-09-06 16:56:00,fruit,friday
10723,friday_954,2019-09-06 16:57:00,fruit,friday
10724,friday_954,2019-09-06 16:58:00,fruit,friday
10725,friday_954,2019-09-06 16:59:00,checkout,friday
10726,friday_955,2019-09-06 16:56:00,spices,friday
10727,friday_955,2019-09-06 16:57:00,checkout,friday
10728,friday_956,2019-09-06 17:00:00,dairy,friday
10729,friday_956,2019-09-06 17:01:00,drinks,friday
10730,friday_956,2019-09-06 17:02:00,drinks,friday
10731,friday_956,2019-09-06 17:03:00,drinks,friday
10732,friday_956,2019-09-06 17:04:00,checkout,friday
10733,friday_957,2019-09-06 17:00:00,dairy,friday
10734,friday_957,2019-09-06 17:01:00,dairy,friday
10735,friday_957,2019-09-06 17:02:00,dairy,friday
10736,friday_957,2019-09-06 17:03:00,checkout,friday
10737,friday_958,2019-09-06 17:00:00,dairy,friday
10738,friday_958,2019-09-06 17:01:00,dairy,friday
10739,friday_958,2019-09-06 17:02:00,dairy,friday
10740,friday_958,2019-09-06 17:03:00,dairy,friday
10741,friday_958,2019-09-06 17:04:00,dairy,friday
10742,friday_958,2019-09-06 17:05:00,dairy,friday
10743,friday_958,2019-09-06 17:06:00,dairy,friday
10744,friday_958,2019-09-06 17:07:00,dairy,friday
10745,friday_958,2019-09-06 17:08:00,dairy,friday
10746,friday_958,2019-09-06 17:09:00,dairy,friday
10747,friday_958,2019-09-06 17:10:00,dairy,friday
10748,friday_958,2019-09-06 17:11:00,dairy,friday
10749,friday_958,2019-09-06 17:12:00,dairy,friday
10750,friday_958,2019-09-06 17:13:00,dairy,friday
10751,friday_958,2019-09-06 17:14:00,dairy,friday
10752,friday_958,2019-09-06 17:15:00,dairy,friday
10753,friday_958,2019-09-06 17:16:00,checkout,friday
10754,friday_959,2019-09-06 17:01:00,fruit,friday
10755,friday_959,2019-09-06 17:02:00,dairy,friday
10756,friday_959,2019-09-06 17:03:00,dairy,friday
10757,friday_959,2019-09-06 17:04:00,checkout,friday
10758,friday_96,2019-09-06 08:01:00,spices,friday
10759,friday_96,2019-09-06 08:02:00,checkout,friday
10760,friday_960,2019-09-06 17:01:00,fruit,friday
10761,friday_960,2019-09-06 17:02:00,fruit,friday
10762,friday_960,2019-09-06 17:03:00,drinks,friday
10763,friday_960,2019-09-06 17:04:00,drinks,friday
10764,friday_960,2019-09-06 17:05:00,dairy,friday
10765,friday_960,2019-09-06 17:06:00,drinks,friday
10766,friday_960,2019-09-06 17:07:00,drinks,friday
10767,friday_960,2019-09-06 17:08:00,spices,friday
10768,friday_960,2019-09-06 17:09:00,spices,friday
10769,friday_960,2019-09-06 17:10:00,drinks,friday
10770,friday_960,2019-09-06 17:11:00,drinks,friday
10771,friday_960,2019-09-06 17:12:00,drinks,friday
10772,friday_960,2019-09-06 17:13:00,checkout,friday
10773,friday_961,2019-09-06 17:01:00,spices,friday
10774,friday_961,2019-09-06 17:02:00,drinks,friday
10775,friday_961,2019-09-06 17:03:00,drinks,friday
10776,friday_961,2019-09-06 17:04:00,drinks,friday
10777,friday_961,2019-09-06 17:05:00,checkout,friday
10778,friday_962,2019-09-06 17:02:00,fruit,friday
10779,friday_962,2019-09-06 17:03:00,fruit,friday
10780,friday_962,2019-09-06 17:04:00,fruit,friday
10781,friday_962,2019-09-06 17:05:00,fruit,friday
10782,friday_962,2019-09-06 17:06:00,dairy,friday
10783,friday_962,2019-09-06 17:07:00,spices,friday
10784,friday_962,2019-09-06 17:08:00,spices,friday
10785,friday_962,2019-09-06 17:09:00,drinks,friday
10786,friday_962,2019-09-06 17:10:00,drinks,friday
10787,friday_962,2019-09-06 17:11:00,checkout,friday
10788,friday_963,2019-09-06 17:02:00,drinks,friday
10789,friday_963,2019-09-06 17:03:00,spices,friday
10790,friday_963,2019-09-06 17:04:00,drinks,friday
10791,friday_963,2019-09-06 17:05:00,spices,friday
10792,friday_963,2019-09-06 17:06:00,spices,friday
10793,friday_963,2019-09-06 17:07:00,spices,friday
10794,friday_963,2019-09-06 17:08:00,dairy,friday
10795,friday_963,2019-09-06 17:09:00,dairy,friday
10796,friday_963,2019-09-06 17:10:00,drinks,friday
10797,friday_963,2019-09-06 17:11:00,drinks,friday
10798,friday_963,2019-09-06 17:12:00,fruit,friday
10799,friday_963,2019-09-06 17:13:00,fruit,friday
10800,friday_963,2019-09-06 17:14:00,dairy,friday
10801,friday_963,2019-09-06 17:15:00,dairy,friday
10802,friday_963,2019-09-06 17:16:00,dairy,friday
10803,friday_963,2019-09-06 17:17:00,checkout,friday
10804,friday_964,2019-09-06 17:02:00,drinks,friday
10805,friday_964,2019-09-06 17:03:00,drinks,friday
10806,friday_964,2019-09-06 17:04:00,drinks,friday
10807,friday_964,2019-09-06 17:05:00,drinks,friday
10808,friday_964,2019-09-06 17:06:00,drinks,friday
10809,friday_964,2019-09-06 17:07:00,dairy,friday
10810,friday_964,2019-09-06 17:08:00,checkout,friday
10811,friday_965,2019-09-06 17:03:00,fruit,friday
10812,friday_965,2019-09-06 17:04:00,checkout,friday
10813,friday_966,2019-09-06 17:03:00,spices,friday
10814,friday_966,2019-09-06 17:04:00,spices,friday
10815,friday_966,2019-09-06 17:05:00,dairy,friday
10816,friday_966,2019-09-06 17:06:00,dairy,friday
10817,friday_966,2019-09-06 17:07:00,dairy,friday
10818,friday_966,2019-09-06 17:08:00,fruit,friday
10819,friday_966,2019-09-06 17:09:00,fruit,friday
10820,friday_966,2019-09-06 17:10:00,fruit,friday
10821,friday_966,2019-09-06 17:11:00,checkout,friday
10822,friday_967,2019-09-06 17:03:00,spices,friday
10823,friday_967,2019-09-06 17:04:00,spices,friday
10824,friday_967,2019-09-06 17:05:00,checkout,friday
10825,friday_968,2019-09-06 17:03:00,drinks,friday
10826,friday_968,2019-09-06 17:04:00,fruit,friday
10827,friday_968,2019-09-06 17:05:00,checkout,friday
10828,friday_969,2019-09-06 17:03:00,spices,friday
10829,friday_969,2019-09-06 17:04:00,drinks,friday
10830,friday_969,2019-09-06 17:05:00,drinks,friday
10831,friday_969,2019-09-06 17:06:00,drinks,friday
10832,friday_969,2019-09-06 17:07:00,drinks,friday
10833,friday_969,2019-09-06 17:08:00,fruit,friday
10834,friday_969,2019-09-06 17:09:00,fruit,friday
10835,friday_969,2019-09-06 17:10:00,fruit,friday
10836,friday_969,2019-09-06 17:11:00,fruit,friday
10837,friday_969,2019-09-06 17:12:00,drinks,friday
10838,friday_969,2019-09-06 17:13:00,drinks,friday
10839,friday_969,2019-09-06 17:14:00,checkout,friday
10840,friday_97,2019-09-06 08:01:00,dairy,friday
10841,friday_97,2019-09-06 08:02:00,fruit,friday
10842,friday_97,2019-09-06 08:03:00,drinks,friday
10843,friday_97,2019-09-06 08:04:00,checkout,friday
10844,friday_970,2019-09-06 17:04:00,drinks,friday
10845,friday_970,2019-09-06 17:05:00,drinks,friday
10846,friday_970,2019-09-06 17:06:00,drinks,friday
10847,friday_970,2019-09-06 17:07:00,drinks,friday
10848,friday_970,2019-09-06 17:08:00,checkout,friday
10849,friday_971,2019-09-06 17:04:00,fruit,friday
10850,friday_971,2019-09-06 17:05:00,fruit,friday
10851,friday_971,2019-09-06 17:06:00,fruit,friday
10852,friday_971,2019-09-06 17:07:00,checkout,friday
10853,friday_972,2019-09-06 17:04:00,dairy,friday
10854,friday_972,2019-09-06 17:05:00,checkout,friday
10855,friday_973,2019-09-06 17:04:00,fruit,friday
10856,friday_973,2019-09-06 17:05:00,fruit,friday
10857,friday_973,2019-09-06 17:06:00,spices,friday
10858,friday_973,2019-09-06 17:07:00,spices,friday
10859,friday_973,2019-09-06 17:08:00,spices,friday
10860,friday_973,2019-09-06 17:09:00,dairy,friday
10861,friday_973,2019-09-06 17:10:00,dairy,friday
10862,friday_973,2019-09-06 17:11:00,dairy,friday
10863,friday_973,2019-09-06 17:12:00,drinks,friday
10864,friday_973,2019-09-06 17:13:00,drinks,friday
10865,friday_973,2019-09-06 17:14:00,drinks,friday
10866,friday_973,2019-09-06 17:15:00,drinks,friday
10867,friday_973,2019-09-06 17:16:00,checkout,friday
10868,friday_974,2019-09-06 17:04:00,fruit,friday
10869,friday_974,2019-09-06 17:05:00,fruit,friday
10870,friday_974,2019-09-06 17:06:00,dairy,friday
10871,friday_974,2019-09-06 17:07:00,checkout,friday
10872,friday_975,2019-09-06 17:06:00,dairy,friday
10873,friday_975,2019-09-06 17:07:00,dairy,friday
10874,friday_975,2019-09-06 17:08:00,checkout,friday
10875,friday_976,2019-09-06 17:10:00,fruit,friday
10876,friday_976,2019-09-06 17:11:00,fruit,friday
10877,friday_976,2019-09-06 17:12:00,fruit,friday
10878,friday_976,2019-09-06 17:13:00,fruit,friday
10879,friday_976,2019-09-06 17:14:00,fruit,friday
10880,friday_976,2019-09-06 17:15:00,checkout,friday
10881,friday_977,2019-09-06 17:13:00,fruit,friday
10882,friday_977,2019-09-06 17:14:00,fruit,friday
10883,friday_977,2019-09-06 17:15:00,fruit,friday
10884,friday_977,2019-09-06 17:16:00,checkout,friday
10885,friday_978,2019-09-06 17:13:00,spices,friday
10886,friday_978,2019-09-06 17:14:00,drinks,friday
10887,friday_978,2019-09-06 17:15:00,checkout,friday
10888,friday_979,2019-09-06 17:13:00,drinks,friday
10889,friday_979,2019-09-06 17:14:00,drinks,friday
10890,friday_979,2019-09-06 17:15:00,drinks,friday
10891,friday_979,2019-09-06 17:16:00,spices,friday
10892,friday_979,2019-09-06 17:17:00,dairy,friday
10893,friday_979,2019-09-06 17:18:00,dairy,friday
10894,friday_979,2019-09-06 17:19:00,spices,friday
10895,friday_979,2019-09-06 17:20:00,checkout,friday
10896,friday_98,2019-09-06 08:02:00,dairy,friday
10897,friday_98,2019-09-06 08:03:00,dairy,friday
10898,friday_98,2019-09-06 08:04:00,dairy,friday
10899,friday_98,2019-09-06 08:05:00,checkout,friday
10900,friday_980,2019-09-06 17:13:00,dairy,friday
10901,friday_980,2019-09-06 17:14:00,dairy,friday
10902,friday_980,2019-09-06 17:15:00,dairy,friday
10903,friday_980,2019-09-06 17:16:00,fruit,friday
10904,friday_980,2019-09-06 17:17:00,dairy,friday
10905,friday_980,2019-09-06 17:18:00,dairy,friday
10906,friday_980,2019-09-06 17:19:00,checkout,friday
10907,friday_981,2019-09-06 17:14:00,spices,friday
10908,friday_981,2019-09-06 17:15:00,spices,friday
10909,friday_981,2019-09-06 17:16:00,dairy,friday
10910,friday_981,2019-09-06 17:17:00,dairy,friday
10911,friday_981,2019-09-06 17:18:00,dairy,friday
10912,friday_981,2019-09-06 17:19:00,dairy,friday
10913,friday_981,2019-09-06 17:20:00,dairy,friday
10914,friday_981,2019-09-06 17:21:00,checkout,friday
10915,friday_982,2019-09-06 17:14:00,fruit,friday
10916,friday_982,2019-09-06 17:15:00,fruit,friday
10917,friday_982,2019-09-06 17:16:00,drinks,friday
10918,friday_982,2019-09-06 17:17:00,spices,friday
10919,friday_982,2019-09-06 17:18:00,spices,friday
10920,friday_982,2019-09-06 17:19:00,spices,friday
10921,friday_982,2019-09-06 17:20:00,checkout,friday
10922,friday_983,2019-09-06 17:14:00,drinks,friday
10923,friday_983,2019-09-06 17:15:00,drinks,friday
10924,friday_983,2019-09-06 17:16:00,drinks,friday
10925,friday_983,2019-09-06 17:17:00,checkout,friday
10926,friday_984,2019-09-06 17:14:00,spices,friday
10927,friday_984,2019-09-06 17:15:00,fruit,friday
10928,friday_984,2019-09-06 17:16:00,fruit,friday
10929,friday_984,2019-09-06 17:17:00,fruit,friday
10930,friday_984,2019-09-06 17:18:00,fruit,friday
10931,friday_984,2019-09-06 17:19:00,checkout,friday
10932,friday_985,2019-09-06 17:15:00,drinks,friday
10933,friday_985,2019-09-06 17:16:00,drinks,friday
10934,friday_985,2019-09-06 17:17:00,fruit,friday
10935,friday_985,2019-09-06 17:18:00,drinks,friday
10936,friday_985,2019-09-06 17:19:00,fruit,friday
10937,friday_985,2019-09-06 17:20:00,spices,friday
10938,friday_985,2019-09-06 17:21:00,fruit,friday
10939,friday_985,2019-09-06 17:22:00,dairy,friday
10940,friday_985,2019-09-06 17:23:00,dairy,friday
10941,friday_985,2019-09-06 17:24:00,dairy,friday
10942,friday_985,2019-09-06 17:25:00,dairy,friday
10943,friday_985,2019-09-06 17:26:00,dairy,friday
10944,friday_985,2019-09-06 17:27:00,dairy,friday
10945,friday_985,2019-09-06 17:28:00,dairy,friday
10946,friday_985,2019-09-06 17:29:00,dairy,friday
10947,friday_985,2019-09-06 17:30:00,dairy,friday
10948,friday_985,2019-09-06 17:31:00,dairy,friday
10949,friday_985,2019-09-06 17:32:00,dairy,friday
10950,friday_985,2019-09-06 17:33:00,dairy,friday
10951,friday_985,2019-09-06 17:34:00,checkout,friday
10952,friday_986,2019-09-06 17:15:00,spices,friday
10953,friday_986,2019-09-06 17:16:00,dairy,friday
10954,friday_986,2019-09-06 17:17:00,dairy,friday
10955,friday_986,2019-09-06 17:18:00,dairy,friday
10956,friday_986,2019-09-06 17:19:00,dairy,friday
10957,friday_986,2019-09-06 17:20:00,dairy,friday
10958,friday_986,2019-09-06 17:21:00,checkout,friday
10959,friday_987,2019-09-06 17:15:00,dairy,friday
10960,friday_987,2019-09-06 17:16:00,dairy,friday
10961,friday_987,2019-09-06 17:17:00,dairy,friday
10962,friday_987,2019-09-06 17:18:00,dairy,friday
10963,friday_987,2019-09-06 17:19:00,checkout,friday
10964,friday_988,2019-09-06 17:15:00,dairy,friday
10965,friday_988,2019-09-06 17:16:00,dairy,friday
10966,friday_988,2019-09-06 17:17:00,spices,friday
10967,friday_988,2019-09-06 17:18:00,dairy,friday
10968,friday_988,2019-09-06 17:19:00,dairy,friday
10969,friday_988,2019-09-06 17:20:00,drinks,friday
10970,friday_988,2019-09-06 17:21:00,drinks,friday
10971,friday_988,2019-09-06 17:22:00,drinks,friday
10972,friday_988,2019-09-06 17:23:00,drinks,friday
10973,friday_988,2019-09-06 17:24:00,spices,friday
10974,friday_988,2019-09-06 17:25:00,spices,friday
10975,friday_988,2019-09-06 17:26:00,drinks,friday
10976,friday_988,2019-09-06 17:27:00,spices,friday
10977,friday_988,2019-09-06 17:28:00,spices,friday
10978,friday_988,2019-09-06 17:29:00,drinks,friday
10979,friday_988,2019-09-06 17:30:00,spices,friday
10980,friday_988,2019-09-06 17:31:00,dairy,friday
10981,friday_988,2019-09-06 17:32:00,dairy,friday
10982,friday_988,2019-09-06 17:33:00,dairy,friday
10983,friday_988,2019-09-06 17:34:00,drinks,friday
10984,friday_988,2019-09-06 17:35:00,checkout,friday
10985,friday_989,2019-09-06 17:16:00,drinks,friday
10986,friday_989,2019-09-06 17:17:00,drinks,friday
10987,friday_989,2019-09-06 17:18:00,checkout,friday
10988,friday_99,2019-09-06 08:02:00,dairy,friday
10989,friday_99,2019-09-06 08:03:00,dairy,friday
10990,friday_99,2019-09-06 08:04:00,dairy,friday
10991,friday_99,2019-09-06 08:05:00,dairy,friday
10992,friday_99,2019-09-06 08:06:00,dairy,friday
10993,friday_99,2019-09-06 08:07:00,dairy,friday
10994,friday_99,2019-09-06 08:08:00,dairy,friday
10995,friday_99,2019-09-06 08:09:00,checkout,friday
10996,friday_990,2019-09-06 17:16:00,fruit,friday
10997,friday_990,2019-09-06 17:17:00,fruit,friday
10998,friday_990,2019-09-06 17:18:00,fruit,friday
10999,friday_990,2019-09-06 17:19:00,fruit,friday
11000,friday_990,2019-09-06 17:20:00,drinks,friday
11001,friday_990,2019-09-06 17:21:00,spices,friday
11002,friday_990,2019-09-06 17:22:00,dairy,friday
11003,friday_990,2019-09-06 17:23:00,dairy,friday
11004,friday_990,2019-09-06 17:24:00,dairy,friday
